class,probability,Variance,Skewness,Curtosis,Entropy
1,0.9599283933639526,0.53936,3.8944,-4.8166,-4.3418
0,0.9943540692329407,2.2091,7.4556,-1.3284,-3.3021
0,0.989500105381012,2.2517,-5.1422,4.2916,-1.2487
0,0.9971438646316528,4.0446,11.1741,-4.3582,-4.7401
0,0.99725341796875,2.8561,6.9176,-0.79372,0.48403
1,0.9998019337654114,-2.5912,-0.10554,1.2798,1.0414
1,0.8328431844711304,0.89512,4.7738,-4.8431,-5.5909
0,0.9979378581047058,1.8373,6.1292,0.84027,0.55257
0,0.995087742805481,3.4916,8.5709,-3.0326,-0.59182
0,0.9979256987571716,3.0329,2.2948,2.1135,0.35084
1,0.8084079623222351,0.3434,0.12415,-0.28733,0.14654
1,0.988030731678009,0.23874,2.0879,-3.3522,-0.66553
0,0.9981576800346375,1.9321,6.0423,0.26019,-2.053
1,0.9995858073234558,-3.5895,-6.572,10.5251,-0.16381
1,0.9998192191123962,-4.1429,2.7749,0.68261,-0.71984
0,0.9840837717056274,0.27451,9.2186,-3.2863,-4.8448
0,0.9933140277862549,2.3952,9.5083,-3.1783,-3.0086
0,0.9813861846923828,2.5331,2.9135,-0.822,-0.12243
1,0.9998971223831177,-4.3876,-7.7267,11.9655,-1.4543
0,0.9933550357818604,4.5597,-2.4211,2.6413,1.6168
0,0.9983614683151245,0.39559,6.8866,1.0588,-0.67587
0,0.9827881455421448,3.4769,-0.15314,2.53,2.4495
1,0.9989070892333984,-6.7526,8.8172,-0.061983,-3.725
0,0.9954972267150879,5.2032,3.5116,-1.2538,1.0129
0,0.98954176902771,3.5288,0.71596,1.9507,1.9375
1,0.9306711554527283,0.64376,3.764,-4.4738,-4.0483
1,0.9999375343322754,-3.4917,-12.1736,14.3689,-0.61639
1,0.9985882639884949,-3.1875,-7.5756,11.8678,-0.57889
1,0.9899234175682068,-2.1333,1.5685,-0.084261,-1.7453
1,0.9341240525245667,0.88992,2.2638,-3.1046,-0.11855
0,0.9989739060401917,2.093,8.3061,0.022844,-3.2724
1,0.9985696077346802,-2.8833,1.7713,0.68946,-0.4638
1,0.9742134213447571,-0.539,-5.167,3.4399,0.052141
1,0.9993478655815125,-3.551,1.8955,0.1865,-2.4409
0,0.9976568818092346,4.6562,7.6398,-2.4243,-1.2384
1,0.9998561143875122,-2.7769,-5.6967,5.9179,0.37671
1,0.9999731779098511,-3.73,-12.9723,12.9817,-2.684
0,0.9937979578971863,4.7926,1.7071,-0.051701,1.4926
1,0.9965779185295105,-2.8391,-6.63,10.4849,-0.42113
0,0.9969232678413391,2.0962,2.4769,1.9379,-0.040962
1,0.8746507167816162,1.581,0.86909,-2.3138,0.82412
0,0.9990835785865784,2.6415,7.586,-0.28562,-1.6677
1,0.8381147384643555,1.2572,4.8731,-5.2861,-5.8741
0,0.9989566802978516,0.38251,6.8121,1.8128,-0.61251
1,0.9975394010543823,-3.9594,4.0289,-0.35845,-3.8957
1,0.80971360206604,-1.1188,3.3357,-1.3455,-1.9573
0,0.9978392124176025,1.594,4.7055,1.3758,0.081882
1,0.9914482831954956,-1.7064,3.3088,-2.2829,-2.1978
1,0.9954401254653931,-6.2003,8.6806,0.0091344,-3.703
0,0.9993752241134644,-1.8348,11.0334,3.1863,-4.8888
0,0.9972965717315674,-0.16735,7.6274,1.2061,-3.6241
0,0.9924676418304443,3.8905,-2.1521,2.6302,1.1047
0,0.9952352046966553,3.8417,10.0215,-4.2699,-4.9159
0,0.9898279905319214,3.1377,-4.1096,4.5701,0.98963
1,0.9806861877441406,-2.1802,3.3791,-1.2256,-2.6621
0,0.9969474077224731,4.0102,10.6568,-4.1388,-5.0646
0,0.9960057735443115,0.93584,8.8855,-1.6831,-1.6599
0,0.9256561398506165,-1.8584,7.886,-1.6643,-1.8384
0,0.9917445182800293,2.8521,9.171,-3.6461,-1.2047
0,0.9936884045600891,3.482,-4.1634,3.5008,-0.078462
1,0.9927030801773071,-5.2049,7.259,0.070827,-7.3004
0,0.9943245053291321,1.742,-4.809,8.2142,-2.0659
1,0.9283609390258789,0.59823,3.5012,-3.9795,-1.7841
1,0.6110318303108215,2.1943,4.5503,-4.976,-2.7254
1,0.8369961977005005,1.2279,4.0309,-4.6435,-3.9125
1,0.9514502882957458,0.48797,3.5674,-4.3882,-3.8116
1,0.9823394417762756,0.025013,3.3998,-4.4327,-4.2655
0,0.9949920177459717,3.0948,8.7324,-2.9007,-0.96682
1,0.8530040979385376,1.0637,3.6957,-4.1594,-1.9379
1,0.9857659339904785,-0.40804,0.54214,-0.52725,0.6586
1,0.999954342842102,-3.5801,-12.9309,13.1779,-2.5677
0,0.9963610172271729,4.8368,10.0132,-4.3239,-4.3276
1,0.9526124596595764,1.0117,0.9022,-2.3506,0.42714
0,0.9979149699211121,4.4682,2.2907,0.95766,0.83058
1,0.979891836643219,0.6005,1.9327,-3.2888,-0.32415
0,0.9988656640052795,0.21084,9.4359,-0.094543,-1.859
0,0.9973469972610474,1.8384,6.063,0.54723,0.51248
0,0.9947264790534973,1.941,0.46351,4.6472,1.0879
1,0.9999189376831055,-3.0265,-0.062088,0.68604,-0.055186
1,0.9984263181686401,-3.8552,3.5219,-0.38415,-3.8608
1,0.9995436072349548,-1.7015,-0.010356,-0.99337,-0.53104
1,0.9979292154312134,-1.3066,0.25244,0.7623,1.7758
1,0.969714879989624,0.7049,0.17174,-1.7859,0.36119
0,0.997778058052063,3.2704,6.9321,-1.0456,0.23447
1,0.9977619647979736,-3.3924,3.3564,-0.72004,-3.5233
0,0.9990718960762024,1.8533,6.1458,1.0176,-2.0401
0,0.9976733326911926,4.1454,7.257,-1.9153,-0.86078
0,0.9931821823120117,2.9571,-4.5938,5.9068,0.57196
0,0.9862635135650635,-0.36279,8.2895,-1.9213,-3.3332
0,0.997130811214447,3.8999,1.734,1.6011,0.96765
0,0.9944013357162476,2.5989,3.5178,0.7623,0.81119
1,0.9992897510528564,-1.6706,-2.09,1.584,0.71162
0,0.9974626302719116,2.1752,-0.8091,5.1022,-0.67975
0,0.9964922070503235,2.0597,-0.99326,5.2119,-0.29312
1,0.9953309893608093,-1.5732,1.0636,-0.71232,-0.8388
1,0.9999539852142334,-3.3125,0.10139,0.55323,-0.2957
0,0.9974786639213562,0.33565,6.8369,0.69718,-0.55691
0,0.9960519671440125,4.2478,7.6956,-2.7696,-1.0767
0,0.9561713933944702,-0.2062,9.2207,-3.7044,-6.8103
0,0.9993762373924255,-1.9922,11.6542,2.6542,-5.2107
1,0.9987949132919312,-3.2778,1.8023,0.1805,-2.3931
0,0.9985546469688416,1.2706,8.035,-0.19651,-2.1888
1,0.9989264607429504,-1.8387,-6.301,5.6506,0.19567
0,0.9977601766586304,2.7213,7.05,-0.58808,0.41809
1,0.9997665286064148,-2.9672,-13.2869,13.4727,-2.6271
1,0.9931117296218872,-0.89542,2.0279,-2.3652,-1.2746
0,0.9968607425689697,2.6917,10.8161,-3.3,-4.2888
0,0.9970790147781372,2.5635,6.7769,-0.61979,0.38576
1,0.964279055595398,-2.41,3.7433,-0.40215,-1.2953
0,0.9985542297363281,2.1059,7.6046,-0.47755,-1.8461
0,0.9956417679786682,0.93611,8.6413,-1.6351,-1.3043
1,0.999698281288147,-6.651,6.7934,0.68604,-7.5887
1,0.9896206855773926,-2.4365,3.6026,-1.4166,-2.8948
1,0.9909248352050781,-0.21394,-0.68287,0.096532,1.1965
1,0.9658769965171814,0.6005,0.99945,-2.2126,0.097399
0,0.972084641456604,-1.1313,1.9037,7.5339,1.022
0,0.9514598846435547,-1.5075,1.9224,7.1466,0.89136
1,0.9980769157409668,-2.5724,-0.95602,2.7073,-0.16639
1,0.9999428987503052,-3.3884,-8.215,10.3315,0.98187
1,0.9979944229125977,-2.3675,-0.43663,1.692,-0.43018
0,0.9906975626945496,4.0329,0.23175,0.89082,1.1823
0,0.9994171857833862,-2.3361,11.9604,3.0835,-5.4435
1,0.9983371496200562,-1.0116,-0.19038,-0.90597,0.003003
1,0.9995635151863098,-6.5773,6.8017,0.85483,-7.5344
1,0.9945940375328064,-6.5235,9.6014,-0.25392,-6.9642
1,0.9642710089683533,0.062525,2.9301,-3.5467,-2.6737
0,0.9599394798278809,-0.33729,-0.64976,7.6659,0.72326
0,0.9900084733963013,4.6689,1.3098,0.055404,1.909
0,0.9548629522323608,0.5706,-0.024841,1.2421,-0.56208
0,0.9976064562797546,2.8084,11.3045,-3.3394,-4.4194
0,0.996080756187439,0.86202,2.6963,4.2908,0.54739
0,0.9880337119102478,1.8592,3.2074,-0.15966,-0.26208
0,0.9980922341346741,4.2188,6.8162,-1.2804,0.76076
0,0.9935405254364014,3.5761,9.7753,-3.9795,-3.4638
0,0.9195944666862488,0.5195,-3.2633,3.0895,-0.9849
0,0.9963953495025635,1.8799,2.4707,2.4931,0.37671
1,0.9959909319877625,-6.1632,8.7096,-0.21621,-3.6345
1,0.9983338713645935,-1.6514,-8.4985,9.1122,1.2379
1,0.9969490170478821,-1.5681,-7.2446,6.5537,-0.1276
1,0.9953142404556274,-5.119,6.6486,-0.049987,-6.5206
1,0.9952308535575867,-0.60975,-4.002,1.8471,0.6017
0,0.9938932061195374,2.5503,-4.9518,6.3729,-0.41596
1,0.9432427883148193,-0.4294,-0.14693,0.044265,-0.15605
0,0.9968034029006958,4.8906,-3.3584,3.4202,1.0905
0,0.999704897403717,-2.2261,12.5398,2.9438,-3.5258
1,0.9997497200965881,-4.3773,-5.5167,10.939,-0.4082
1,0.9999289512634277,-3.506,-12.5667,15.1606,-0.75216
1,0.9959352016448975,-5.4414,7.2363,0.10938,-7.5642
1,0.9961079955101013,-0.71868,-5.7154,3.8298,1.0233
0,0.9981059432029724,1.4884,3.6274,3.308,0.48921
1,0.7957234382629395,0.37637,-0.82358,0.78543,0.74524
0,0.9920204877853394,4.2899,9.1814,-4.6067,-4.3263
1,0.991129994392395,-1.7279,-6.841,8.9494,0.68058
1,0.9998109936714172,-2.7083,-6.8266,7.5339,0.59007
1,0.9718917012214661,0.11806,0.39108,-0.98223,0.42843
1,0.9979554414749146,-2.0659,1.0512,-0.46298,-1.0974
0,0.9960282444953918,2.4196,6.4665,-0.75688,0.228
0,0.9938947558403015,3.8023,-3.8696,4.044,0.95343
0,0.9914078712463379,0.77805,6.6424,-1.1425,-1.0573
1,0.9972463846206665,-1.7322,-9.2828,7.719,-1.7168
0,0.9938210248947144,3.9529,-2.3548,2.3792,0.48274
1,0.9986907839775085,-2.456,-0.24418,1.4041,-0.45863
1,0.9806295037269592,-0.77461,-1.8768,2.4023,1.1319
1,0.9990921020507812,-3.6817,3.2239,-0.69347,-3.4004
0,0.9981655478477478,-0.12196,8.8068,0.94566,-4.2267
0,0.994587242603302,2.8261,9.4007,-3.3034,-1.0509
0,0.9979376196861267,3.5982,7.1307,-1.3035,0.21248
0,0.9892704486846924,2.1526,-6.1665,8.0831,-0.34355
0,0.9978283643722534,5.9374,6.1664,-2.5905,-0.36553
0,0.9943313002586365,3.1557,2.8908,0.59693,0.79825
1,0.999197781085968,-1.8356,-6.7562,5.0585,-0.55044
0,0.9801121354103088,-1.3,10.2678,-2.953,-5.8638
1,0.544632613658905,2.3917,4.5565,-4.9888,-2.8987
0,0.9921941757202148,4.0215,-2.1914,2.4648,1.1409
0,0.9921628832817078,3.9102,6.065,-2.4534,-0.68234
0,0.9976627826690674,2.486,-0.99533,5.3404,-0.15475
1,0.9822874665260315,-5.873,9.1752,-0.27448,-6.0422
1,0.9982663989067078,-1.5877,-6.6072,5.8022,0.31593
0,0.9908558130264282,1.3638,-4.7759,8.4182,-1.8836
0,0.975616455078125,0.25035,9.3262,-3.6873,-6.2543
0,0.9930706024169922,4.7285,2.1065,-0.28305,1.5625
1,0.972480297088623,-2.588,3.8654,-0.3336,-1.2797
1,0.8775298595428467,-0.0012852,0.13863,-0.19651,0.0081754
0,0.9941104054450989,3.4312,6.2637,-1.9513,-0.36165
1,0.9886825680732727,-0.49241,0.89392,-1.6283,-0.56854
0,0.9899288415908813,3.6244,1.4609,1.3501,1.9284
1,0.9996705055236816,-4.0786,2.9239,0.87026,-0.65389
1,0.9815434813499451,-0.37013,-5.554,4.7749,1.547
1,0.992908239364624,-2.2625,-0.099335,2.8127,0.48662
1,0.9072271585464478,1.4378,0.66837,-2.0267,1.0271
0,0.992205023765564,3.4626,-4.449,3.5427,0.15429
0,0.9587989449501038,-0.278,8.1881,-3.1338,-2.5276
0,0.9968106150627136,2.7831,10.9796,-3.557,-4.4039
